Size,Items,Support
4,"15,19,3,48",0.401126
4,"15,19,3,62",0.405820
4,"15,19,3,66",0.413642
4,"15,19,3,60",0.427722
4,"15,19,25,60",0.410513
4,"15,19,48,62",0.412703
4,"15,19,48,66",0.420526
4,"15,19,48,60",0.440551
4,"15,19,62,66",0.423655
4,"15,29,34,58",0.597309
4,"15,29,34,40",0.590426
4,"15,29,34,48",0.557885
4,"15,29,34,62",0.561014
4,"15,29,34,66",0.570401
4,"15,29,34,9",0.538798
4,"15,29,34,70",0.403317
4,"15,29,34,60",0.594180
4,"15,29,58,62",0.590738
4,"15,29,58,66",0.598248
4,"15,29,58,9",0.562891
4,"15,29,58,70",0.414894
4,"15,29,58,60",0.626408
4,"15,29,40,48",0.582290
4,"15,29,40,62",0.586045
4,"15,29,40,66",0.591051
4,"15,29,40,9",0.556320
4,"15,29,40,70",0.415207
4,"15,29,40,60",0.618899
4,"15,29,3,48",0.543805
4,"15,29,3,62",0.548185
4,"15,29,3,66",0.555382
4,"15,29,3,9",0.520651
4,"15,29,3,60",0.577597
4,"15,29,48,62",0.551001
4,"15,29,48,66",0.558824
4,"15,29,48,9",0.523467
4,"15,29,48,60",0.586984
4,"15,29,62,66",0.561327
4,"15,29,62,9",0.527222
4,"15,29,62,70",0.400814
4,"15,29,66,9",0.534418
4,"15,34,58,62",0.562265
4,"15,34,58,66",0.571339
4,"15,34,58,9",0.539111
4,"15,34,58,70",0.403004
4,"15,34,58,60",0.595119
4,"15,34,40,48",0.551940
4,"15,34,40,62",0.558511
4,"15,34,40,66",0.565081
4,"15,34,40,9",0.533166
4,"15,34,40,70",0.403317
4,"15,34,40,60",0.588548
4,"15,34,48,62",0.522528
4,"15,34,48,66",0.531915
4,"15,34,48,9",0.499687
4,"15,34,48,60",0.555695
4,"15,34,62,66",0.537234
4,"15,34,62,9",0.505945
4,"15,34,66,9",0.514393
4,"15,58,62,66",0.563830
4,"15,58,62,9",0.529099
4,"15,58,62,70",0.400814
4,"15,58,66,9",0.535357
4,"15,40,48,62",0.550063
4,"15,40,48,66",0.553817
4,"15,40,48,9",0.518461
4,"15,40,48,60",0.582916
4,"15,40,62,66",0.559136
4,"15,40,62,9",0.525344
4,"15,40,62,70",0.400814
4,"15,40,66,9",0.529099
4,"15,3,48,62",0.510951
4,"15,3,48,66",0.518148
4,"15,3,48,9",0.483417
4,"15,3,48,60",0.540363
4,"15,3,62,66",0.523467
4,"15,3,62,9",0.491239
4,"15,3,66,9",0.497810
4,"15,25,48,62",0.487171
4,"15,25,48,66",0.489675
4,"15,25,48,9",0.453692
4,"15,25,48,60",0.519086
4,"15,25,62,66",0.485920
4,"15,25,62,9",0.451189
4,"15,25,66,9",0.453692
4,"15,48,62,66",0.524093
4,"15,48,62,9",0.489362
4,"15,48,66,9",0.495932
4,"15,62,66,9",0.501564
4,"56,58,62,66",0.862015
4,"56,58,62,9",0.831352
4,"56,58,62,70",0.591051
4,"56,58,66,9",0.811014
4,"56,58,66,70",0.562578
4,"56,62,66,9",0.783479
4,"56,62,66,70",0.551627
4,"50,52,58,62",0.599186
4,"50,52,58,66",0.583855
4,"50,52,58,9",0.564143
4,"50,52,58,70",0.412390
4,"50,52,58,60",0.606696
4,"50,52,62,66",0.566646
4,"50,52,62,9",0.550375
4,"50,52,62,70",0.410200
4,"50,52,66,9",0.534731
4,"50,58,62,66",0.568210
4,"50,58,62,9",0.551314
4,"50,58,62,70",0.411139
4,"50,58,66,9",0.535670
4,"50,62,66,9",0.521902
4,"52,58,62,66",0.901439
4,"52,58,62,9",0.857947
4,"52,58,62,70",0.611076
4,"52,58,66,9",0.846683
4,"52,58,66,70",0.585419
4,"52,62,66,9",0.810075
4,"52,62,66,70",0.571652
4,"31,34,58,62",0.715582
4,"31,34,58,66",0.720901
4,"31,34,58,9",0.678661
4,"31,34,58,70",0.492804
4,"31,34,58,60",0.744368
4,"31,34,40,48",0.693992
4,"31,34,40,62",0.714018
4,"31,34,40,66",0.718085
4,"31,34,40,9",0.675845
4,"31,34,40,70",0.492804
4,"31,34,40,60",0.741239
4,"31,34,48,62",0.663329
4,"31,34,48,66",0.677096
4,"31,34,48,9",0.626408
4,"31,34,48,70",0.444931
4,"31,34,48,60",0.695870
4,"31,34,62,66",0.688048
4,"31,34,62,9",0.647997
4,"31,34,62,70",0.480914
4,"31,34,66,9",0.650188
4,"31,34,66,70",0.467772
4,"31,58,62,66",0.722778
4,"31,58,62,9",0.676783
4,"31,58,62,70",0.489362
4,"31,58,66,9",0.679287
4,"31,58,66,70",0.474969
4,"31,40,48,62",0.698999
4,"31,40,48,66",0.710889
4,"31,40,48,9",0.654255
4,"31,40,48,70",0.453692
4,"31,40,48,60",0.732478
4,"31,40,62,66",0.720275
4,"31,40,62,9",0.674906
4,"31,40,62,70",0.489362
4,"31,40,66,9",0.676158
4,"31,40,66,70",0.474969
4,"31,48,62,66",0.678974
4,"31,48,62,9",0.624531
4,"31,48,62,70",0.441489
4,"31,48,66,9",0.635482
4,"31,48,66,70",0.434606
4,"31,62,66,9",0.647059
4,"31,62,66,70",0.463392
4,"19,29,34,58",0.587610
4,"19,29,34,40",0.581352
4,"19,29,34,48",0.545369
4,"19,29,34,62",0.555382
4,"19,29,34,66",0.557259
4,"19,29,34,9",0.535044
4,"19,29,34,60",0.576971
4,"19,29,58,62",0.582290
4,"19,29,58,66",0.581352
4,"19,29,58,9",0.555382
4,"19,29,58,60",0.603880
4,"19,29,40,48",0.565081
4,"19,29,40,62",0.578223
4,"19,29,40,66",0.574781
4,"19,29,40,9",0.549437
4,"19,29,40,60",0.596996
4,"19,29,3,48",0.521902
4,"19,29,3,62",0.532541
4,"19,29,3,66",0.533479
4,"19,29,3,9",0.506571
4,"19,29,3,60",0.551001
4,"19,29,48,62",0.539737
4,"19,29,48,66",0.545369
4,"19,29,48,9",0.513141
4,"19,29,48,60",0.567897
4,"19,29,62,66",0.550688
4,"19,29,62,9",0.525031
4,"19,29,66,9",0.524406
4,"19,34,58,62",0.556633
4,"19,34,58,66",0.558198
4,"19,34,58,9",0.535357
4,"19,34,58,60",0.577910
4,"19,34,40,48",0.540050
4,"19,34,40,62",0.553504
4,"19,34,40,66",0.552566
4,"19,34,40,9",0.530038
4,"19,34,40,60",0.571965
4,"19,34,48,62",0.514080
4,"19,34,48,66",0.522215
4,"19,34,48,9",0.493116
4,"19,34,48,60",0.541927
4,"19,34,62,66",0.527847
4,"19,34,62,9",0.505319
4,"19,34,66,9",0.506884
4,"19,58,62,66",0.553191
4,"19,58,62,9",0.527534
4,"19,58,66,9",0.525344
4,"19,40,48,62",0.540050
4,"19,40,48,66",0.540989
4,"19,40,48,9",0.509387
4,"19,40,48,60",0.564456
4,"19,40,62,66",0.549124
4,"19,40,62,9",0.524406
4,"19,40,66,9",0.519712
4,"19,3,48,62",0.494994
4,"19,3,48,66",0.499687
4,"19,3,48,9",0.469024
4,"19,3,48,60",0.517209
4,"19,3,62,66",0.507509
4,"19,3,62,9",0.481852
4,"19,3,66,9",0.482791
4,"19,25,48,62",0.489049
4,"19,25,48,66",0.489987
4,"19,25,48,9",0.456821
4,"19,25,48,60",0.513454
4,"19,25,62,66",0.487484
4,"19,25,62,9",0.457760
4,"19,25,66,9",0.456195
4,"19,48,62,66",0.516896
4,"19,48,62,9",0.484981
4,"19,48,66,9",0.489362
4,"19,62,66,9",0.496558
4,"11,29,34,58",0.625782
4,"11,29,34,40",0.618899
4,"11,29,34,48",0.568836
4,"11,29,34,62",0.596058
4,"11,29,34,66",0.585732
4,"11,29,34,9",0.585419
4,"11,29,34,70",0.430851
4,"11,29,34,60",0.614205
4,"11,29,58,62",0.629224
4,"11,29,58,66",0.617021
4,"11,29,58,9",0.615144
4,"11,29,58,70",0.442428
4,"11,29,58,60",0.649249
4,"11,29,40,48",0.596058
4,"11,29,40,62",0.624531
4,"11,29,40,66",0.609825
4,"11,29,40,9",0.608573
4,"11,29,40,70",0.442741
4,"11,29,40,60",0.641740
4,"11,29,3,48",0.545056
4,"11,29,3,62",0.571026
4,"11,29,3,66",0.561014
4,"11,29,3,9",0.559136
4,"11,29,3,70",0.406133
4,"11,29,3,60",0.587922
4,"11,29,48,62",0.571965
4,"11,29,48,66",0.571026
4,"11,29,48,9",0.558198
4,"11,29,48,60",0.598561
4,"11,29,62,66",0.586984
4,"11,29,62,9",0.584481
4,"11,29,62,70",0.429599
4,"11,29,66,9",0.575407
4,"11,29,66,70",0.408323
4,"11,34,58,62",0.597309
4,"11,34,58,66",0.586671
4,"11,34,58,9",0.585732
4,"11,34,58,70",0.430538
4,"11,34,58,60",0.615144
4,"11,34,40,48",0.562891
4,"11,34,40,62",0.593554
4,"11,34,40,66",0.580413
4,"11,34,40,9",0.579787
4,"11,34,40,70",0.430851
4,"11,34,40,60",0.608573
4,"11,34,48,62",0.540050
4,"11,34,48,66",0.540676
4,"11,34,48,9",0.528786
4,"11,34,48,60",0.564456
4,"11,34,62,66",0.558824
4,"11,34,62,9",0.556946
4,"11,34,62,70",0.418023
4,"11,34,66,9",0.549124
4,"11,58,62,66",0.589487
4,"11,58,62,9",0.586984
4,"11,58,62,70",0.429599
4,"11,58,66,9",0.576345
4,"11,58,66,70",0.408010
4,"11,40,48,62",0.571965
4,"11,40,48,66",0.566020
4,"11,40,48,9",0.553817
4,"11,40,48,60",0.594806
4,"11,40,62,66",0.584793
4,"11,40,62,9",0.583229
4,"11,40,62,70",0.429599
4,"11,40,66,9",0.570088
4,"11,40,66,70",0.408323
4,"11,3,48,62",0.518773
4,"11,3,48,66",0.517209
4,"11,3,48,9",0.506884
4,"11,3,48,60",0.539424
4,"11,3,62,66",0.535670
4,"11,3,62,9",0.534105
4,"11,3,66,9",0.526909
4,"11,25,48,62",0.500000
4,"11,25,48,66",0.495620
4,"11,25,48,9",0.481852
4,"11,25,48,60",0.523780
4,"11,25,62,66",0.498436
4,"11,25,62,9",0.489362
4,"11,25,66,9",0.481852
4,"11,48,62,66",0.543179
4,"11,48,62,9",0.529725
4,"11,48,66,9",0.530350
4,"11,62,66,9",0.547247
4,"23,29,34,58",0.541302
4,"23,29,34,40",0.540676
4,"23,29,34,48",0.512516
4,"23,29,34,62",0.512829
4,"23,29,34,66",0.493116
4,"23,29,34,9",0.486546
4,"23,29,34,60",0.527222
4,"23,29,58,62",0.536608
4,"23,29,58,66",0.513767
4,"23,29,58,9",0.506258
4,"23,29,58,60",0.552253
4,"23,29,40,48",0.536921
4,"23,29,40,62",0.536608
4,"23,29,40,66",0.513767
4,"23,29,40,9",0.505945
4,"23,29,40,60",0.551940
4,"23,29,3,48",0.530038
4,"23,29,3,62",0.527847
4,"23,29,3,66",0.513767
4,"23,29,3,9",0.496245
4,"23,29,3,60",0.545682
4,"23,29,48,62",0.507822
4,"23,29,48,66",0.495932
4,"23,29,48,9",0.477472
4,"23,29,48,60",0.529725
4,"23,29,62,66",0.486233
4,"23,29,62,9",0.479349
4,"23,29,66,9",0.457760
4,"23,34,58,62",0.512829
4,"23,34,58,66",0.493116
4,"23,34,58,9",0.486546
4,"23,34,58,60",0.527222
4,"23,34,40,48",0.511890
4,"23,34,40,62",0.512829
4,"23,34,40,66",0.493116
4,"23,34,40,9",0.486233
4,"23,34,40,60",0.526909
4,"23,34,48,62",0.484043
4,"23,34,48,66",0.475282
4,"23,34,48,9",0.457760
4,"23,34,48,60",0.504693
4,"23,34,62,66",0.466834
4,"23,34,62,9",0.460889
4,"23,34,66,9",0.441802
4,"23,58,62,66",0.486233
4,"23,58,62,9",0.480601
4,"23,58,66,9",0.457760
4,"23,40,48,62",0.510013
4,"23,40,48,66",0.495932
4,"23,40,48,9",0.478411
4,"23,40,48,60",0.530976
4,"23,40,62,66",0.486233
4,"23,40,62,9",0.480601
4,"23,40,66,9",0.457760
4,"23,3,48,62",0.501564
4,"23,3,48,66",0.495932
4,"23,3,48,9",0.469962
4,"23,3,48,60",0.523154
4,"23,3,62,66",0.486233
4,"23,3,62,9",0.470588
4,"23,3,66,9",0.457760
4,"23,25,48,62",0.443680
4,"23,25,48,66",0.429599
4,"23,25,48,9",0.410200
4,"23,25,48,60",0.464018
4,"23,25,62,66",0.423655
4,"23,25,62,9",0.410200
4,"23,48,62,66",0.468398
4,"23,48,62,9",0.451815
4,"23,48,66,9",0.439925
4,"23,62,66,9",0.432728
4,"29,34,58,62",0.910200
4,"29,34,58,66",0.901439
4,"29,34,58,9",0.860451
4,"29,34,58,70",0.615770
4,"29,34,58,60",0.935544
4,"29,34,40,48",0.885482
4,"29,34,40,62",0.906446
4,"29,34,40,66",0.895181
4,"29,34,40,9",0.854506
4,"29,34,40,70",0.616083
4,"29,34,40,60",0.928974
4,"29,34,48,62",0.852941
4,"29,34,48,66",0.855444
4,"29,34,48,9",0.803504
4,"29,34,48,70",0.563204
4,"29,34,48,60",0.884856
4,"29,34,62,66",0.864205
4,"29,34,62,9",0.824468
4,"29,34,62,70",0.601377
4,"29,34,66,9",0.816020
4,"29,34,66,70",0.578223
4,"29,58,62,66",0.902378
4,"29,58,62,9",0.857947
4,"29,58,62,70",0.612954
4,"29,58,66,9",0.847935
4,"29,58,66,70",0.587297
4,"29,40,48,62",0.890801
4,"29,40,48,66",0.888924
4,"29,40,48,9",0.832603
4,"29,40,48,70",0.575094
4,"29,40,48,60",0.922403
4,"29,40,62,66",0.897685
4,"29,40,62,9",0.854193
4,"29,40,62,70",0.612954
4,"29,40,66,9",0.841677
4,"29,40,66,70",0.587610
4,"29,3,48,62",0.800063
4,"29,3,48,66",0.801940
4,"29,3,48,9",0.752190
4,"29,3,48,70",0.529412
4,"29,3,48,60",0.829161
4,"29,3,62,66",0.810701
4,"29,3,62,9",0.772215
4,"29,3,62,70",0.567584
4,"29,3,66,9",0.765957
4,"29,3,66,70",0.544118
4,"29,48,62,66",0.856070
4,"29,48,62,9",0.800688
4,"29,48,62,70",0.560075
4,"29,48,66,9",0.801940
4,"29,48,66,70",0.544743
4,"29,62,66,9",0.811327
4,"29,62,66,70",0.573529
4,"34,58,62,66",0.865457
4,"34,58,62,9",0.825094
4,"34,58,62,70",0.601377
4,"34,58,66,9",0.816333
4,"34,58,66,70",0.577910
4,"34,40,48,62",0.850438
4,"34,40,48,66",0.850125
4,"34,40,48,9",0.797872
4,"34,40,48,70",0.563204
4,"34,40,48,60",0.879224
4,"34,40,62,66",0.861702
4,"34,40,62,9",0.821965
4,"34,40,62,70",0.601377
4,"34,40,66,9",0.810701
4,"34,40,66,70",0.578223
4,"34,48,62,66",0.819149
4,"34,48,62,9",0.767835
4,"34,48,62,70",0.548498
4,"34,48,66,9",0.770338
4,"34,48,66,70",0.535357
4,"34,62,66,9",0.782228
4,"34,62,66,70",0.564456
4,"14,58,62,66",0.453066
4,"14,40,48,62",0.434606
4,"14,40,48,66",0.442741
4,"14,40,48,60",0.442741
4,"14,40,62,66",0.448373
4,"14,3,48,66",0.403004
4,"14,3,48,60",0.403004
4,"14,3,62,66",0.406758
4,"14,25,48,62",0.411765
4,"14,25,48,66",0.419274
4,"14,25,48,60",0.419274
4,"14,25,62,66",0.421151
4,"14,48,62,66",0.439299
4,"13,58,62,66",0.451815
4,"13,58,62,9",0.479349
4,"13,58,66,9",0.463392
4,"13,40,48,62",0.460889
4,"13,40,48,66",0.448686
4,"13,40,48,9",0.466834
4,"13,40,48,60",0.483730
4,"13,40,62,66",0.451815
4,"13,40,62,9",0.479349
4,"13,40,66,9",0.460889
4,"13,3,48,62",0.405194
4,"13,3,48,9",0.415519
4,"13,3,48,60",0.426158
4,"13,3,62,66",0.403942
4,"13,3,62,9",0.428348
4,"13,3,66,9",0.417397
4,"13,25,48,62",0.410200
4,"13,25,48,66",0.400814
4,"13,25,48,9",0.417084
4,"13,25,48,60",0.435232
4,"13,25,62,9",0.412078
4,"13,25,66,9",0.400501
4,"13,48,62,66",0.419274
4,"13,48,62,9",0.435857
4,"13,48,66,9",0.431164
4,"13,62,66,9",0.431477
4,"58,62,66,9",0.812578
4,"58,62,66,70",0.573529
4,"40,48,62,66",0.853880
4,"40,48,62,9",0.799437
4,"40,48,62,70",0.560075
4,"40,48,66,9",0.796621
4,"40,48,66,70",0.544743
4,"40,62,66,9",0.808824
4,"40,62,66,70",0.573529
4,"3,48,62,66",0.766896
4,"3,48,62,9",0.719962
4,"3,48,62,70",0.519712
4,"3,48,66,9",0.722153
4,"3,48,66,70",0.503755
4,"3,62,66,9",0.734355
4,"3,62,66,70",0.534731
4,"25,48,62,66",0.784105
4,"25,48,62,9",0.726533
4,"25,48,62,70",0.495307
4,"25,48,66,9",0.724343
4,"25,48,66,70",0.479975
4,"25,62,66,9",0.721214
4,"25,62,66,70",0.496871
4,"48,62,66,9",0.766270
4,"48,62,66,70",0.530663
6,"46,5,54,56,58,62",0.482791
6,"46,5,54,56,58,66",0.465582
6,"46,5,54,56,58,9",0.454631
6,"46,5,54,56,58,60",0.485920
6,"46,5,54,56,62,66",0.451502
6,"46,5,54,56,62,9",0.439612
6,"46,5,54,56,66,9",0.425532
6,"46,5,54,58,62,66",0.473717
6,"46,5,54,58,62,9",0.450876
6,"46,5,54,58,66,9",0.439612
6,"46,5,54,62,66,9",0.422403
6,"46,5,56,58,62,66",0.643617
6,"46,5,56,58,62,9",0.606696
6,"46,5,56,58,62,70",0.420526
6,"46,5,56,58,66,9",0.600438
6,"46,5,56,58,66,70",0.405194
6,"46,5,56,62,66,9",0.578223
6,"46,5,50,52,58,62",0.436170
6,"46,5,50,52,58,66",0.428035
6,"46,5,50,52,58,9",0.407697
6,"46,5,50,52,58,60",0.439299
6,"46,5,50,52,62,66",0.416771
6,"46,5,50,58,62,66",0.418335
6,"46,5,52,58,62,66",0.679912
6,"46,5,52,58,62,9",0.630476
6,"46,5,52,58,62,70",0.437422
6,"46,5,52,58,66,9",0.630163
6,"46,5,52,58,66,70",0.424280
6,"46,5,52,62,66,9",0.602003
6,"46,5,52,62,66,70",0.411139
6,"46,5,58,62,66,9",0.604506
6,"46,5,58,62,66,70",0.413016
6,"46,54,56,58,62,66",0.479662
6,"46,54,56,58,62,9",0.470901
6,"46,54,56,58,66,9",0.450563
6,"46,54,56,62,66,9",0.435544
6,"46,54,58,62,66,9",0.446809
6,"46,56,58,62,66,9",0.616083
6,"46,56,58,62,66,70",0.410513
6,"46,50,52,58,62,66",0.442741
6,"46,50,52,58,62,9",0.426471
6,"46,50,52,58,66,9",0.413955
6,"46,50,52,62,66,9",0.404568
6,"46,50,58,62,66,9",0.405507
6,"46,52,58,62,66,9",0.639862
6,"46,52,58,62,66,70",0.427409
6,"5,54,56,58,62,66",0.561014
6,"5,54,56,58,62,9",0.556946
6,"5,54,56,58,62,70",0.407384
6,"5,54,56,58,66,9",0.532854
6,"5,54,56,62,66,9",0.518148
6,"5,54,58,62,66,9",0.529412
6,"5,56,58,62,66,9",0.739362
6,"5,56,58,62,66,70",0.535357
6,"5,50,52,58,62,66",0.534105
6,"5,50,52,58,62,9",0.516583
6,"5,50,52,58,66,9",0.503442
6,"5,50,52,62,66,9",0.492804
6,"5,50,58,62,66,9",0.493742
6,"5,52,58,62,66,9",0.765957
6,"5,52,58,62,66,70",0.555382
6,"54,56,58,62,66,9",0.545056
6,"21,36,42,44,7,9",0.418648
6,"21,36,42,44,64,66",0.414894
6,"21,36,42,44,56,58",0.456195
6,"21,36,42,44,56,62",0.438673
6,"21,36,42,44,56,66",0.429599
6,"21,36,42,44,56,9",0.414581
6,"21,36,42,44,56,60",0.448373
6,"21,36,42,44,52,58",0.486859
6,"21,36,42,44,52,62",0.462766
6,"21,36,42,44,52,66",0.460263
6,"21,36,42,44,52,9",0.434919
6,"21,36,42,44,52,60",0.479036
6,"21,36,42,44,58,62",0.464330
6,"21,36,42,44,58,66",0.461514
6,"21,36,42,44,58,9",0.435857
6,"21,36,42,44,58,60",0.480288
6,"21,36,42,44,48,62",0.443054
6,"21,36,42,44,48,66",0.445870
6,"21,36,42,44,48,9",0.414894
6,"21,36,42,44,48,60",0.463079
6,"21,36,42,44,62,66",0.439299
6,"21,36,42,44,62,9",0.413329
6,"21,36,42,44,66,9",0.410200
6,"21,36,42,64,66,9",0.433980
6,"21,36,42,56,58,62",0.514080
6,"21,36,42,56,58,66",0.512516
6,"21,36,42,56,58,9",0.490300
6,"21,36,42,56,58,60",0.531289
6,"21,36,42,56,62,66",0.489049
6,"21,36,42,56,62,9",0.465582
6,"21,36,42,56,66,9",0.464643
6,"21,36,42,52,58,62",0.540363
6,"21,36,42,52,58,66",0.547559
6,"21,36,42,52,58,9",0.513767
6,"21,36,42,52,58,60",0.566333
6,"21,36,42,52,62,66",0.515332
6,"21,36,42,52,62,9",0.482165
6,"21,36,42,52,66,9",0.488110
6,"21,36,42,58,62,66",0.516896
6,"21,36,42,58,62,9",0.483417
6,"21,36,42,58,66,9",0.489049
6,"21,36,42,48,62,66",0.500939
6,"21,36,42,48,62,9",0.462140
6,"21,36,42,48,66,9",0.473404
6,"21,36,42,62,66,9",0.459324
6,"21,36,44,56,58,62",0.509074
6,"21,36,44,56,58,66",0.490613
6,"21,36,44,56,58,9",0.479975
6,"21,36,44,56,58,60",0.515645
6,"21,36,44,56,62,66",0.472778
6,"21,36,44,56,62,9",0.460263
6,"21,36,44,56,66,9",0.445244
6,"21,36,44,52,58,62",0.537234
6,"21,36,44,52,58,66",0.525970
6,"21,36,44,52,58,9",0.503442
6,"21,36,44,52,58,60",0.551001
6,"21,36,44,52,62,66",0.500939
6,"21,36,44,52,62,9",0.478411
6,"21,36,44,52,66,9",0.468711
6,"21,36,44,58,62,66",0.504068
6,"21,36,44,58,62,9",0.480601
6,"21,36,44,58,66,9",0.470588
6,"21,36,44,48,62,66",0.484668
6,"21,36,44,48,62,9",0.452753
6,"21,36,44,48,66,9",0.451502
6,"21,36,44,62,66,9",0.447434
6,"21,36,38,56,58,62",0.402065
6,"21,36,38,56,58,60",0.403317
6,"21,36,38,52,58,62",0.422716
6,"21,36,38,52,58,66",0.407071
6,"21,36,38,52,58,60",0.426158
6,"21,36,38,40,48,60",0.408636
6,"21,36,56,58,62,66",0.566020
6,"21,36,56,58,62,9",0.547247
6,"21,36,56,58,66,9",0.537860
6,"21,36,56,62,66,9",0.511890
6,"21,36,52,58,62,66",0.596370
6,"21,36,52,58,62,9",0.566646
6,"21,36,52,58,66,9",0.566020
6,"21,36,52,62,66,9",0.531289
6,"21,36,58,62,66,9",0.533479
6,"21,36,40,48,62,66",0.575407
6,"21,36,40,48,62,9",0.537234
6,"21,36,40,48,66,9",0.542553
6,"21,36,40,62,66,9",0.529725
6,"21,36,48,62,66,9",0.514080
6,"21,42,44,56,58,62",0.454005
6,"21,42,44,56,58,66",0.444618
6,"21,42,44,56,58,9",0.429599
6,"21,42,44,56,58,60",0.463392
6,"21,42,44,56,62,66",0.428974
6,"21,42,44,56,62,9",0.412078
6,"21,42,44,56,66,9",0.403942
6,"21,42,44,52,58,62",0.478098
6,"21,42,44,52,58,66",0.475282
6,"21,42,44,52,58,9",0.449937
6,"21,42,44,52,58,60",0.494055
6,"21,42,44,52,62,66",0.453066
6,"21,42,44,52,62,9",0.427409
6,"21,42,44,52,66,9",0.424280
6,"21,42,44,58,62,66",0.454631
6,"21,42,44,58,62,9",0.428661
6,"21,42,44,58,66,9",0.425219
6,"21,42,44,48,62,66",0.428035
6,"21,42,44,62,66,9",0.404568
6,"21,42,56,58,62,66",0.504380
6,"21,42,56,58,62,9",0.480914
6,"21,42,56,58,66,9",0.479662
6,"21,42,56,62,66,9",0.456821
6,"21,42,52,58,62,66",0.530663
6,"21,42,52,58,62,9",0.497497
6,"21,42,52,58,66,9",0.503129
6,"21,42,52,62,66,9",0.473404
6,"21,42,58,62,66,9",0.474656
6,"21,42,48,62,66,9",0.448060
6,"21,44,56,58,62,66",0.489675
6,"21,44,56,58,62,9",0.477159
6,"21,44,56,58,66,9",0.461827
6,"21,44,56,62,66,9",0.443992
6,"21,44,52,58,62,66",0.517835
6,"21,44,52,58,62,9",0.495307
6,"21,44,52,58,66,9",0.485294
6,"21,44,52,62,66,9",0.462140
6,"21,44,58,62,66,9",0.464330
6,"21,44,48,62,66,9",0.432728
6,"21,38,52,58,62,66",0.409574
6,"21,27,56,58,62,66",0.407697
6,"21,27,56,58,62,9",0.400501
6,"21,27,52,58,62,66",0.426158
6,"21,27,52,58,62,9",0.411139
6,"21,27,52,58,66,9",0.414894
6,"21,27,29,34,58,62",0.431477
6,"21,27,29,34,58,66",0.437109
6,"21,27,29,34,58,9",0.420213
6,"21,27,29,34,58,60",0.453692
6,"21,27,29,34,40,48",0.436483
6,"21,27,29,34,40,62",0.427722
6,"21,27,29,34,40,66",0.430851
6,"21,27,29,34,40,9",0.414268
6,"21,27,29,34,40,60",0.447121
6,"21,27,29,34,48,62",0.411452
6,"21,27,29,34,48,66",0.421777
6,"21,27,29,34,48,9",0.400501
6,"21,27,29,34,48,60",0.436483
6,"21,27,29,34,62,66",0.406446
6,"21,27,29,58,62,66",0.429287
6,"21,27,29,58,62,9",0.412078
6,"21,27,29,58,66,9",0.417084
6,"21,27,29,40,48,62",0.432103
6,"21,27,29,40,48,66",0.439612
6,"21,27,29,40,48,9",0.416145
6,"21,27,29,40,48,60",0.456508
6,"21,27,29,40,62,66",0.424593
6,"21,27,29,40,62,9",0.408323
6,"21,27,29,40,66,9",0.410826
6,"21,27,29,3,48,66",0.400501
6,"21,27,29,3,48,60",0.413016
6,"21,27,29,48,62,66",0.413642
6,"21,27,29,48,66,9",0.401752
6,"21,27,34,58,62,66",0.406446
6,"21,27,34,40,48,62",0.407697
6,"21,27,34,40,48,66",0.415207
6,"21,27,34,40,48,60",0.429599
6,"21,27,34,40,62,66",0.402691
6,"21,27,40,48,62,66",0.408949
6,"21,56,58,62,66,9",0.528786
6,"21,52,58,62,66,9",0.548185
6,"21,31,34,58,62,66",0.465895
6,"21,31,34,58,62,9",0.437735
6,"21,31,34,58,66,9",0.446809
6,"21,31,34,40,48,62",0.448060
6,"21,31,34,40,48,66",0.464956
6,"21,31,34,40,48,9",0.428661
6,"21,31,34,40,48,60",0.477159
6,"21,31,34,40,62,66",0.464330
6,"21,31,34,40,62,9",0.436483
6,"21,31,34,40,66,9",0.444305
6,"21,31,34,48,62,66",0.436796
6,"21,31,34,48,62,9",0.402691
6,"21,31,34,48,66,9",0.417710
6,"21,31,34,62,66,9",0.418961
6,"21,31,58,62,66,9",0.436796
6,"21,31,40,48,62,66",0.458698
6,"21,31,40,48,62,9",0.419900
6,"21,31,40,48,66,9",0.434919
6,"21,31,40,62,66,9",0.434919
6,"21,31,48,62,66,9",0.407697
6,"21,29,34,58,62,66",0.587610
6,"21,29,34,58,62,9",0.561327
6,"21,29,34,58,66,9",0.561640
6,"21,29,34,40,48,62",0.578223
6,"21,29,34,40,48,66",0.585106
6,"21,29,34,40,48,9",0.549437
6,"21,29,34,40,48,60",0.605131
6,"21,29,34,40,62,66",0.583855
6,"21,29,34,40,62,9",0.558198
6,"21,29,34,40,66,9",0.556008
6,"21,29,34,48,62,66",0.556008
6,"21,29,34,48,62,9",0.521277
6,"21,29,34,48,66,9",0.530350
6,"21,29,34,62,66,9",0.529412
6,"21,29,58,62,66,9",0.549124
6,"21,29,40,48,62,66",0.577597
6,"21,29,40,48,62,9",0.539424
6,"21,29,40,48,66,9",0.545995
6,"21,29,40,62,66,9",0.545369
6,"21,29,3,48,62,66",0.520025
6,"21,29,3,48,62,9",0.484981
6,"21,29,3,48,66,9",0.495307
6,"21,29,3,62,66,9",0.494681
6,"21,29,48,62,66,9",0.517522
6,"21,34,58,62,66,9",0.530038
6,"21,34,40,48,62,66",0.553504
6,"21,34,40,48,62,9",0.518773
6,"21,34,40,48,66,9",0.525031
