Size,Items,Support
6,"pos11_31,pos23_69,pos25_75,pos35_103,pos36_106,pos4_10",0.627396
6,"pos11_31,pos23_69,pos25_75,pos35_103,pos36_106,pos5_13",0.713605
6,"pos11_31,pos23_69,pos25_75,pos35_103,pos36_106,pos40_118",0.676066
6,"pos11_31,pos23_69,pos25_75,pos35_103,pos4_10,pos5_13",0.627396
6,"pos11_31,pos23_69,pos25_75,pos36_106,pos4_10,pos5_13",0.655284
6,"pos11_31,pos23_69,pos25_75,pos30_88,pos4_10,pos5_13",0.656897
6,"pos11_31,pos23_69,pos25_75,pos30_88,pos31_91,pos5_13",0.744083
6,"pos11_31,pos23_69,pos25_75,pos30_88,pos31_91,pos40_118",0.706233
6,"pos11_31,pos23_69,pos29_85,pos43_127,pos6_16,pos9_25",0.500807
6,"pos11_31,pos23_69,pos29_85,pos43_127,pos6_16,pos7_19",0.774146
6,"pos11_31,pos23_69,pos29_85,pos43_127,pos4_10,pos5_13",0.634990
6,"pos11_31,pos23_69,pos29_85,pos41_121,pos6_16,pos9_25",0.464970
6,"pos11_31,pos23_69,pos29_85,pos41_121,pos6_16,pos7_19",0.727563
6,"pos11_31,pos23_69,pos29_85,pos41_121,pos4_10,pos5_13",0.590124
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos7_19",0.577483
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos36_106",0.584899
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos4_10",0.435114
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos5_13",0.506343
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos35_103,pos40_118",0.476042
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos36_106,pos4_10",0.435114
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos36_106,pos5_13",0.506343
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos36_106,pos40_118",0.476042
6,"pos11_31,pos23_69,pos29_85,pos33_97,pos4_10,pos5_13",0.435114
6,"pos11_31,pos23_69,pos29_85,pos35_103,pos36_106,pos4_10",0.597688
6,"pos11_31,pos23_69,pos29_85,pos35_103,pos36_106,pos5_13",0.682831
6,"pos11_31,pos23_69,pos29_85,pos35_103,pos36_106,pos40_118",0.645544
6,"pos11_31,pos23_69,pos29_85,pos35_103,pos4_10,pos5_13",0.597688
6,"pos11_31,pos23_69,pos29_85,pos36_106,pos4_10,pos5_13",0.625575
6,"pos11_31,pos23_69,pos29_85,pos30_88,pos4_10,pos5_13",0.636352
6,"pos11_31,pos23_69,pos29_85,pos30_88,pos31_91,pos5_13",0.722619
6,"pos11_31,pos23_69,pos29_85,pos30_88,pos31_91,pos40_118",0.685022
6,"pos11_31,pos23_69,pos26_76,pos43_127,pos6_16,pos7_19",0.462039
6,"pos11_31,pos23_69,pos26_76,pos41_121,pos6_16,pos7_19",0.426484
6,"pos11_31,pos23_69,pos26_76,pos30_88,pos31_91,pos5_13",0.426144
6,"pos11_31,pos23_69,pos33_97,pos35_103,pos36_106,pos4_10",0.462632
6,"pos11_31,pos23_69,pos33_97,pos35_103,pos36_106,pos5_13",0.534926
6,"pos11_31,pos23_69,pos33_97,pos35_103,pos36_106,pos40_118",0.504374
6,"pos11_31,pos23_69,pos33_97,pos35_103,pos4_10,pos5_13",0.462632
6,"pos11_31,pos23_69,pos33_97,pos36_106,pos4_10,pos5_13",0.462632
6,"pos11_31,pos23_69,pos35_103,pos36_106,pos4_10,pos5_13",0.627396
6,"pos11_31,pos23_69,pos24_72,pos36_106,pos4_10,pos5_13",0.655284
6,"pos11_31,pos23_69,pos24_72,pos30_88,pos4_10,pos5_13",0.656897
6,"pos11_31,pos23_69,pos24_72,pos30_88,pos31_91,pos5_13",0.744083
6,"pos11_31,pos23_69,pos24_72,pos30_88,pos31_91,pos40_118",0.706233
6,"pos11_31,pos17_49,pos39_115,pos43_127,pos6_16,pos7_19",0.512441
6,"pos11_31,pos17_49,pos39_115,pos43_127,pos4_10,pos5_13",0.401069
6,"pos11_31,pos17_49,pos39_115,pos41_121,pos6_16,pos7_19",0.512441
6,"pos11_31,pos17_49,pos39_115,pos41_121,pos4_10,pos5_13",0.401069
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos43_127",0.768566
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos41_121",0.722235
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos6_16",0.736001
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos9_25",0.495966
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos33_97",0.552940
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos35_103",0.730183
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos7_19",0.762275
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos36_106",0.759004
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos30_88",0.769928
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos4_10",0.597333
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos31_91",0.769928
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos5_13",0.683112
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos29_85,pos40_118",0.647409
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos43_127",0.467131
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos41_121",0.431828
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos6_16",0.444306
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos35_103",0.436728
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos7_19",0.462720
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos36_106",0.459168
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos30_88",0.468330
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos31_91",0.468330
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos5_13",0.407212
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos26_76,pos28_82",0.468330
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos6_16",0.765383
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos9_25",0.519384
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos7_19",0.791657
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos4_10",0.625442
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos43_127,pos5_13",0.712287
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos6_16",0.719052
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos9_25",0.483799
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos7_19",0.745326
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos4_10",0.580828
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos41_121,pos5_13",0.666193
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos6_16,pos9_25",0.490312
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos6_16,pos7_19",0.766745
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos35_103",0.581494
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos7_19",0.574078
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos36_106",0.581494
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos4_10",0.430925
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos5_13",0.502731
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos33_97,pos40_118",0.474074
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos7_19",0.753275
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos36_106",0.760928
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos4_10",0.588392
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos5_13",0.674112
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos35_103,pos40_118",0.638468
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos36_106,pos4_10",0.616028
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos36_106,pos5_13",0.702725
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos36_106,pos40_118",0.666770
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos4_10",0.617641
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos31_91",0.791361
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos5_13",0.704339
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos30_88,pos40_118",0.668384
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos4_10,pos5_13",0.626804
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos31_91,pos5_13",0.712406
6,"pos11_31,pos17_49,pos19_55,pos25_75,pos31_91,pos40_118",0.676451
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos6_16",0.739257
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos9_25",0.498986
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos7_19",0.765531
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos4_10",0.600589
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos43_127,pos5_13",0.686369
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos6_16",0.692926
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos9_25",0.463401
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos7_19",0.719200
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos4_10",0.555975
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos41_121,pos5_13",0.640274
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos6_16,pos9_25",0.469914
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos6_16,pos7_19",0.740619
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos35_103",0.557559
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos7_19",0.550143
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos36_106",0.557559
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos4_10",0.408263
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos5_13",0.479003
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos33_97,pos40_118",0.450597
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos7_19",0.727149
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos36_106",0.734802
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos4_10",0.563539
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos5_13",0.648193
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos35_103,pos40_118",0.612801
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos36_106,pos4_10",0.591175
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos36_106,pos5_13",0.676806
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos36_106,pos40_118",0.641103
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos4_10",0.601951
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos31_91",0.774546
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos5_13",0.687730
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos30_88,pos40_118",0.652027
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos4_10,pos5_13",0.601951
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos31_91,pos5_13",0.687730
6,"pos11_31,pos17_49,pos19_55,pos29_85,pos31_91,pos40_118",0.652027
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos43_127,pos6_16",0.447148
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos43_127,pos7_19",0.465562
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos43_127,pos5_13",0.410054
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos41_121,pos6_16",0.411845
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos41_121,pos7_19",0.430259
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos6_16,pos7_19",0.448347
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos35_103,pos7_19",0.435158
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos35_103,pos36_106",0.440769
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos36_106,pos5_13",0.402090
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos30_88,pos31_91",0.472371
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos30_88,pos5_13",0.411253
6,"pos11_31,pos17_49,pos19_55,pos26_76,pos31_91,pos5_13",0.411253
6,"pos11_31,pos17_49,pos19_55,pos43_127,pos6_16,pos9_25",0.493332
6,"pos11_31,pos17_49,pos19_55,pos43_127,pos6_16,pos7_19",0.770002
6,"pos11_31,pos17_49,pos19_55,pos43_127,pos4_10,pos5_13",0.630061
6,"pos11_31,pos17_49,pos19_55,pos41_121,pos6_16,pos9_25",0.457747
6,"pos11_31,pos17_49,pos19_55,pos41_121,pos6_16,pos7_19",0.723670
6,"pos11_31,pos17_49,pos19_55,pos41_121,pos4_10,pos5_13",0.585446
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos7_19",0.578697
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos36_106",0.586112
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos4_10",0.435543
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos5_13",0.507349
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos35_103,pos40_118",0.478692
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos36_106,pos4_10",0.435543
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos36_106,pos5_13",0.507349
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos36_106,pos40_118",0.478692
6,"pos11_31,pos17_49,pos19_55,pos33_97,pos4_10,pos5_13",0.435543
6,"pos11_31,pos17_49,pos19_55,pos35_103,pos36_106,pos4_10",0.593010
6,"pos11_31,pos17_49,pos19_55,pos35_103,pos36_106,pos5_13",0.678731
6,"pos11_31,pos17_49,pos19_55,pos35_103,pos36_106,pos40_118",0.643087
6,"pos11_31,pos17_49,pos19_55,pos35_103,pos4_10,pos5_13",0.593010
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos36_106,pos4_10",0.598606
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos36_106,pos5_13",0.684903
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos36_106,pos40_118",0.648948
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos4_10",0.600219
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos31_91",0.773539
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos5_13",0.686517
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos30_88,pos40_118",0.650562
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos4_10,pos5_13",0.609382
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos31_91,pos5_13",0.694584
6,"pos11_31,pos17_49,pos19_55,pos24_72,pos31_91,pos40_118",0.658629
6,"pos11_31,pos17_49,pos19_55,pos36_106,pos4_10,pos5_13",0.620646
6,"pos11_31,pos17_49,pos19_55,pos30_88,pos4_10,pos5_13",0.622260
6,"pos11_31,pos17_49,pos19_55,pos30_88,pos31_91,pos5_13",0.708957
6,"pos11_31,pos17_49,pos19_55,pos30_88,pos31_91,pos40_118",0.673002
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos6_16",0.734639
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos9_25",0.494708
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos7_19",0.760913
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos4_10",0.595971
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos43_127,pos5_13",0.681750
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos6_16",0.688308
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos9_25",0.459123
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos7_19",0.714582
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos4_10",0.551357
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos41_121,pos5_13",0.635656
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos6_16,pos9_25",0.465636
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos6_16,pos7_19",0.736001
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos35_103",0.552940
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos7_19",0.545525
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos36_106",0.552940
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos4_10",0.403644
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos5_13",0.474385
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos33_97,pos40_118",0.445979
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos7_19",0.722531
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos36_106",0.730183
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos4_10",0.558921
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos5_13",0.643575
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos35_103,pos40_118",0.608183
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos36_106,pos4_10",0.586557
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos36_106,pos5_13",0.672188
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos36_106,pos40_118",0.636485
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos4_10",0.597333
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos31_91",0.769928
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos5_13",0.683112
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos30_88,pos40_118",0.647409
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos4_10,pos5_13",0.597333
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos31_91,pos5_13",0.683112
6,"pos11_31,pos17_49,pos25_75,pos29_85,pos31_91,pos40_118",0.647409
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos43_127,pos6_16",0.443107
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos43_127,pos7_19",0.461521
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos43_127,pos5_13",0.406013
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos41_121,pos6_16",0.407804
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos41_121,pos7_19",0.426218
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos6_16,pos7_19",0.444306
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos35_103,pos7_19",0.431117
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos35_103,pos36_106",0.436728
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos30_88,pos31_91",0.468330
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos30_88,pos5_13",0.407212
6,"pos11_31,pos17_49,pos25_75,pos26_76,pos31_91,pos5_13",0.407212
6,"pos11_31,pos17_49,pos25_75,pos43_127,pos6_16,pos9_25",0.489054
6,"pos11_31,pos17_49,pos25_75,pos43_127,pos6_16,pos7_19",0.765383
6,"pos11_31,pos17_49,pos25_75,pos43_127,pos4_10,pos5_13",0.625442
6,"pos11_31,pos17_49,pos25_75,pos41_121,pos6_16,pos9_25",0.453469
6,"pos11_31,pos17_49,pos25_75,pos41_121,pos6_16,pos7_19",0.719052
6,"pos11_31,pos17_49,pos25_75,pos41_121,pos4_10,pos5_13",0.580828
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos7_19",0.574078
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos36_106",0.581494
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos4_10",0.430925
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos5_13",0.502731
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos35_103,pos40_118",0.474074
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos36_106,pos4_10",0.430925
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos36_106,pos5_13",0.502731
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos36_106,pos40_118",0.474074
6,"pos11_31,pos17_49,pos25_75,pos33_97,pos4_10,pos5_13",0.430925
6,"pos11_31,pos17_49,pos25_75,pos35_103,pos36_106,pos4_10",0.588392
6,"pos11_31,pos17_49,pos25_75,pos35_103,pos36_106,pos5_13",0.674112
6,"pos11_31,pos17_49,pos25_75,pos35_103,pos36_106,pos40_118",0.638468
6,"pos11_31,pos17_49,pos25_75,pos35_103,pos4_10,pos5_13",0.588392
6,"pos11_31,pos17_49,pos25_75,pos36_106,pos4_10,pos5_13",0.616028
6,"pos11_31,pos17_49,pos25_75,pos30_88,pos4_10,pos5_13",0.617641
6,"pos11_31,pos17_49,pos25_75,pos30_88,pos31_91,pos5_13",0.704339
6,"pos11_31,pos17_49,pos25_75,pos30_88,pos31_91,pos40_118",0.668384
6,"pos11_31,pos17_49,pos29_85,pos43_127,pos6_16,pos9_25",0.468656
6,"pos11_31,pos17_49,pos29_85,pos43_127,pos6_16,pos7_19",0.739257
6,"pos11_31,pos17_49,pos29_85,pos43_127,pos4_10,pos5_13",0.600589
6,"pos11_31,pos17_49,pos29_85,pos41_121,pos6_16,pos9_25",0.433071
6,"pos11_31,pos17_49,pos29_85,pos41_121,pos6_16,pos7_19",0.692926
6,"pos11_31,pos17_49,pos29_85,pos41_121,pos4_10,pos5_13",0.555975
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos7_19",0.550143
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos36_106",0.557559
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos4_10",0.408263
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos5_13",0.479003
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos35_103,pos40_118",0.450597
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos36_106,pos4_10",0.408263
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos36_106,pos5_13",0.479003
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos36_106,pos40_118",0.450597
6,"pos11_31,pos17_49,pos29_85,pos33_97,pos4_10,pos5_13",0.408263
6,"pos11_31,pos17_49,pos29_85,pos35_103,pos36_106,pos4_10",0.563539
6,"pos11_31,pos17_49,pos29_85,pos35_103,pos36_106,pos5_13",0.648193
6,"pos11_31,pos17_49,pos29_85,pos35_103,pos36_106,pos40_118",0.612801
6,"pos11_31,pos17_49,pos29_85,pos35_103,pos4_10,pos5_13",0.563539
6,"pos11_31,pos17_49,pos29_85,pos36_106,pos4_10,pos5_13",0.591175
6,"pos11_31,pos17_49,pos29_85,pos30_88,pos4_10,pos5_13",0.601951
6,"pos11_31,pos17_49,pos29_85,pos30_88,pos31_91,pos5_13",0.687730
6,"pos11_31,pos17_49,pos29_85,pos30_88,pos31_91,pos40_118",0.652027
6,"pos11_31,pos17_49,pos26_76,pos43_127,pos6_16,pos7_19",0.447148
6,"pos11_31,pos17_49,pos26_76,pos41_121,pos6_16,pos7_19",0.411845
6,"pos11_31,pos17_49,pos26_76,pos30_88,pos31_91,pos5_13",0.411253
6,"pos11_31,pos17_49,pos33_97,pos35_103,pos36_106,pos4_10",0.435543
6,"pos11_31,pos17_49,pos33_97,pos35_103,pos36_106,pos5_13",0.507349
6,"pos11_31,pos17_49,pos33_97,pos35_103,pos36_106,pos40_118",0.478692
6,"pos11_31,pos17_49,pos33_97,pos35_103,pos4_10,pos5_13",0.435543
6,"pos11_31,pos17_49,pos33_97,pos36_106,pos4_10,pos5_13",0.435543
6,"pos11_31,pos17_49,pos35_103,pos36_106,pos4_10,pos5_13",0.593010
6,"pos11_31,pos17_49,pos24_72,pos36_106,pos4_10,pos5_13",0.598606
6,"pos11_31,pos17_49,pos24_72,pos30_88,pos4_10,pos5_13",0.600219
6,"pos11_31,pos17_49,pos24_72,pos30_88,pos31_91,pos5_13",0.686517
6,"pos11_31,pos17_49,pos24_72,pos30_88,pos31_91,pos40_118",0.650562
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos6_16",0.827509
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos9_25",0.571858
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos7_19",0.853783
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos4_10",0.685273
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos43_127,pos5_13",0.774161
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos6_16",0.780926
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos9_25",0.536021
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos7_19",0.807200
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos4_10",0.640407
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos41_121,pos5_13",0.727815
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos6_16,pos9_25",0.542786
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos6_16,pos7_19",0.828870
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos35_103",0.633658
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos7_19",0.626242
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos36_106",0.633658
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos4_10",0.480794
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos5_13",0.554643
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos33_97,pos40_118",0.523854
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos7_19",0.815149
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos36_106",0.822801
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos4_10",0.647971
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos5_13",0.735734
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos35_103,pos40_118",0.697959
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos36_106,pos4_10",0.675859
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos36_106,pos5_13",0.764599
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos36_106,pos40_118",0.726512
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos4_10",0.686635
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos31_91",0.862797
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos5_13",0.775523
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos30_88,pos40_118",0.737437
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos4_10,pos5_13",0.686635
6,"pos11_31,pos19_55,pos25_75,pos29_85,pos31_91,pos5_13",0.775523
